TERCİH KODU,İL,İLÇE,OKUL ADI,TÜRÜ,ALAN,YABANCI DİLİ,TABAN PUAN,TABAN YÜZDE,TAVAN PUAN,TAVAN YÜZDE,ORTALAMA GIRIS PUANI
50366,MANİSA,YUNUSEMRE,Yunus Emre Anadolu İmam Hatip Lisesi,Anadolu İmam Hatip Lisesi,FEN VE SOSYAL BİLİMLER PROGRAMI,İngilizce,179.9955,98.52,377.6168,14.17,278.80615
49399,MANİSA,TURGUTLU,Turgutlu Anadolu İmam Hatip Lisesi,Anadolu İmam Hatip Lisesi,FEN VE SOSYAL BİLİMLER PROGRAMI,İngilizce,173.4604,99.28,379.7868,13.72,276.6236
65508,MANİSA,YUNUSEMRE,Yunus Emre Anadolu İmam Hatip Lisesi,Hazırlık Sınıfı Bulunan Anadolu İmam Hatip Lisesi,FEN VE SOSYAL BİLİMLER PROGRAMI,İngilizce,211.9575,85.39,387.7571,12.15,299.8573
50076,MANİSA,YUNUSEMRE,Merkez Efendi Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,SAĞLIK HİZMETLERİ ALANI,İngilizce,344.6319,21.86,392.6818,11.23,368.65684999999996
39895,MANİSA,YUNUSEMRE,Çukurova Kimya Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,KİMYA TEKNOLOJİSİ ALANI,İngilizce,292.0288,39.42,347.6424,21.07,319.8356
40049,MANİSA,SALİHLİ,Salihli Borsa İstanbul Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,ELEKTRİK- ELEKTRONİK TEKNOLOJİSİ ALANI,İngilizce,280.7597,44.3,357.2077,18.7,318.9837
49612,MANİSA,YUNUSEMRE,Polinas Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,BİLİŞİM TEKNOLOJİLERİ ALANI,İngilizce,270.4678,49.2,394.5953,10.88,332.53155000000004
40072,MANİSA,YUNUSEMRE,Polinas Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,ELEKTRİK- ELEKTRONİK TEKNOLOJİSİ ALANI,İngilizce,265.491,51.72,347.4815,21.11,306.48625
40094,MANİSA,TURGUTLU,Hasan Ferdi Turgutlu Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,ELEKTRİK- ELEKTRONİK TEKNOLOJİSİ ALANI,İngilizce,260.8042,54.17,331.1446,25.63,295.9744
39786,MANİSA,ŞEHZADELER,Manisa Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,ELEKTRİK- ELEKTRONİK TEKNOLOJİSİ ALANI,İngilizce,256.1026,56.76,336.6557,24.03,296.37915
50487,MANİSA,AKHİSAR,Aliya İzzetbegoviç Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,ENDÜSTRİYEL OTOMASYON TEKNOLOJİLERİ ALANI,İngilizce,255.0092,57.37,335.4162,24.38,295.2127
40096,MANİSA,ŞEHZADELER,Manisa Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,MAKİNE VE TASARIM TEKNOLOJİSİ ALANI,İngilizce,249.2821,60.67,341.2605,22.76,295.2713
50532,MANİSA,TURGUTLU,Hasan Ferdi Turgutlu Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,MAKİNE VE TASARIM TEKNOLOJİSİ ALANI,İngilizce,248.5094,61.13,347.6279,21.07,298.06865
39859,MANİSA,AKHİSAR,Kayhan Ergun Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,MAKİNE VE TASARIM TEKNOLOJİSİ ALANI,İngilizce,231.6039,71.96,315.8853,30.51,273.7446
49333,MANİSA,YUNUSEMRE,Polinas Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,PLASTİK TEKNOLOJİSİ ALANI,İngilizce,226.7156,75.31,269.1841,49.83,247.94985
50351,MANİSA,SOMA,Soma Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,MADEN TEKNOLOJİSİ ALANI,İngilizce,218.2916,81.13,362.1374,17.53,290.2145
49714,MANİSA,TURGUTLU,Cahit Gönlübol Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,HASTA VE YAŞLI HİZMETLERİ ALANI,İngilizce,202.5321,91.01,300.8551,35.93,251.6936
49810,MANİSA,SALİHLİ,Salihli Borsa İstanbul Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,İNŞAAT TEKNOLOJİSİ ALANI,İngilizce,183.4976,97.9,270.5485,49.15,227.02305
49349,MARDİN,ARTUKLU,Mardin Fen Lisesi,Fen Lisesi,FEN BİLİMLERİ ALANI (FEN LİS.),İngilizce,436.999,4.35,488.2011,0.15,462.60005
49346,MARDİN,MİDYAT,Midyat Fen Lisesi,Fen Lisesi,FEN BİLİMLERİ ALANI (FEN LİS.),İngilizce,422.3367,6.33,481.5862,0.4,451.96145
50317,MARDİN,KIZILTEPE,Kızıltepe Fen Lisesi,Fen Lisesi,FEN BİLİMLERİ ALANI (FEN LİS.),İngilizce,408.2516,8.53,459.9603,1.84,434.10595
41060,MARDİN,ARTUKLU,Mardin Borsa İstanbul Sosyal Bilimler Lisesi,Hazırlık Sınıfı Bulunmayan Sosyal Bilimler Lisesi,,İngilizce,352.8748,19.76,390.3819,11.64,371.62834999999995
50325,MARDİN,ARTUKLU,Mardin Anadolu Lisesi,Anadolu Lisesi,,İngilizce,390.3885,11.64,436.8864,4.36,413.63745
49689,MARDİN,MİDYAT,Midyat Anadolu Lisesi,Anadolu Lisesi,,İngilizce,380.2435,13.63,422.1474,6.36,401.19545
39832,MARDİN,KIZILTEPE,Kızıltepe Anadolu Lisesi,Anadolu Lisesi,,İngilizce,364.638,16.96,407.7456,8.61,386.1918
49503,MARDİN,NUSAYBİN,Nusaybin Anadolu Lisesi,Anadolu Lisesi,,İngilizce,350.3162,20.38,453.3783,2.47,401.84725000000003
41066,MARDİN,KIZILTEPE,Sakarya Anadolu Lisesi,Anadolu Lisesi,,İngilizce,332.6977,25.18,364.3822,17.02,348.53995
41065,MARDİN,ARTUKLU,Borsa İstanbul Anadolu Lisesi,Anadolu Lisesi,,İngilizce,318.2993,29.7,363.3315,17.26,340.8154
38428,MARDİN,DERİK,Derik Anadolu Lisesi,Anadolu Lisesi,,İngilizce,290.5397,40.04,420.1639,6.66,355.3518
49738,MARDİN,MİDYAT,Midyat Anadolu İmam Hatip Lisesi,Anadolu İmam Hatip Lisesi,FEN VE SOSYAL BİLİMLER PROGRAMI,İngilizce,355.2465,19.18,413.7143,7.65,384.48040000000003
49984,MARDİN,ARTUKLU,Artuklu Anadolu İmam Hatip Lisesi,Anadolu İmam Hatip Lisesi,FEN VE SOSYAL BİLİMLER PROGRAMI,İngilizce,352.7944,19.78,436.7403,4.38,394.76734999999996
50802,MARDİN,NUSAYBİN,Nusaybin Zeynelabidin Anadolu İmam Hatip Lisesi,Anadolu İmam Hatip Lisesi,FEN VE SOSYAL BİLİMLER PROGRAMI,İngilizce,329.4426,26.15,349.1973,20.67,339.31995
65509,MARDİN,MAZIDAĞI,Mazıdağı Anadolu İmam Hatip Lisesi,Anadolu İmam Hatip Lisesi,FEN VE SOSYAL BİLİMLER PROGRAMI,İngilizce,307.2729,33.53,377.46,14.2,342.36645
41005,MARDİN,ARTUKLU,Mardin Said Nursi Anadolu İmam Hatip Lisesi,Anadolu İmam Hatip Lisesi,FEN VE SOSYAL BİLİMLER PROGRAMI,İngilizce,293.993,38.61,344.6411,21.86,319.31705
49781,MARDİN,KIZILTEPE,Şehit Şeyhmuz Demir Kız Anadolu İmam Hatip Lisesi,Anadolu İmam Hatip Lisesi,FEN VE SOSYAL BİLİMLER PROGRAMI,İngilizce,272.39,48.25,363.484,17.22,317.937
40980,MARDİN,DARGEÇİT,Dargeçit Anadolu İmam Hatip Lisesi,Anadolu İmam Hatip Lisesi,FEN VE SOSYAL BİLİMLER PROGRAMI,İngilizce,270.4433,49.21,411.0505,8.07,340.7469
49917,MARDİN,DERİK,Derik Kız Anadolu İmam Hatip Lisesi,Anadolu İmam Hatip Lisesi,FEN VE SOSYAL BİLİMLER PROGRAMI,İngilizce,249.4141,60.6,324.0228,27.84,286.71845
50682,MARDİN,KIZILTEPE,Kızıltepe Özcan Yıldız Anadolu İmam Hatip Lisesi,Anadolu İmam Hatip Lisesi,FEN VE SOSYAL BİLİMLER PROGRAMI,İngilizce,242.4261,64.88,338.1045,23.63,290.26529999999997
40991,MARDİN,SAVUR,Savur Anadolu İmam Hatip Lisesi,Anadolu İmam Hatip Lisesi,FEN VE SOSYAL BİLİMLER PROGRAMI,İngilizce,226.4135,75.51,363.0521,17.32,294.7328
49883,MARDİN,ARTUKLU,Artuklu Anadolu İmam Hatip Lisesi,Hazırlık Sınıfı Bulunan Anadolu İmam Hatip Lisesi,FEN VE SOSYAL BİLİMLER PROGRAMI,Arapça,336.614,24.04,372.6555,15.2,354.63475
50234,MARDİN,KIZILTEPE,Mimar Sinan Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,BİLİŞİM TEKNOLOJİLERİ ALANI,İngilizce,243.6784,64.09,304.644,34.5,274.1612
50204,MARDİN,ARTUKLU,Mardin Mesleki ve Teknik Anadolu Lisesi,Anadolu Meslek Programı,BİLİŞİM TEKNOLOJİLERİ ALANI (SINAVLI),İngilizce,259.7951,54.73,316.536,30.29,288.16555
50100,MARDİN,ARTUKLU,Mardin Mesleki ve Teknik Anadolu Lisesi,Anadolu Meslek Programı,ELEKTRİK- ELEKTRONİK TEKNOLOJİSİ ALANI (SINAVLI),İngilizce,257.5792,55.94,329.9993,25.98,293.78925000000004
39736,MERSİN,YENİŞEHİR,Eyüp Aygar Fen Lisesi,Fen Lisesi,FEN BİLİMLERİ ALANI (FEN LİS.),İngilizce,476.72,0.6,495.0615,0.03,485.89075
39890,MERSİN,YENİŞEHİR,Yahya Akel Fen Lisesi,Fen Lisesi,FEN BİLİMLERİ ALANI (FEN LİS.),İngilizce,466.6238,1.29,481.9153,0.36,474.26955
49756,MERSİN,TARSUS,Sesim Sarpkaya Fen Lisesi,Fen Lisesi,FEN BİLİMLERİ ALANI (FEN LİS.),İngilizce,454.3153,2.38,477.1411,0.58,465.7282
49920,MERSİN,AKDENİZ,75.Yıl Fen Lisesi,Fen Lisesi,FEN BİLİMLERİ ALANI (FEN LİS.),İngilizce,433.6902,4.77,466.147,1.33,449.91859999999997
49356,MERSİN,TARSUS,Tarsus Şehit Halil Özdemir Fen Lisesi,Fen Lisesi,FEN BİLİMLERİ ALANI (FEN LİS.),İngilizce,426.8706,5.68,454.2744,2.39,440.5725
49854,MERSİN,SİLİFKE,Silifke Fen Lisesi,Fen Lisesi,FEN BİLİMLERİ ALANI (FEN LİS.),İngilizce,412.4503,7.85,475.3513,0.69,443.9008
50398,MERSİN,ERDEMLİ,Erdemli Borsa İstanbul Fen Lisesi,Fen Lisesi,FEN BİLİMLERİ ALANI (FEN LİS.),İngilizce,412.2801,7.87,467.8928,1.2,440.08645
49448,MERSİN,ANAMUR,Şehit İbrahim Armut Fen Lisesi,Fen Lisesi,FEN BİLİMLERİ ALANI (FEN LİS.),İngilizce,401.7995,9.62,484.1147,0.28,442.9571
40952,MERSİN,YENİŞEHİR,Mehmet Akif Ersoy Sosyal Bilimler Lisesi,Hazırlık Sınıfı Bulunmayan Sosyal Bilimler Lisesi,,İngilizce,386.6751,12.36,415.9832,7.3,401.32915
49914,MERSİN,MEZİTLİ,İçel Anadolu Lisesi,Anadolu Lisesi,,İngilizce,442.5593,3.67,471.7504,0.92,457.15485
49988,MERSİN,MEZİTLİ,Mersin Yusuf Kalkavan Anadolu Lisesi,Anadolu Lisesi,,İngilizce,420.4492,6.62,465.249,1.39,442.8491
49561,MERSİN,TOROSLAR,Mersin Ticaret ve Sanayi Odası Anadolu Lisesi,Anadolu Lisesi,,İngilizce,404.5986,9.15,444.9031,3.39,424.75085
41056,MERSİN,AKDENİZ,Tevfik Sırrı Gür Anadolu Lisesi,Anadolu Lisesi,,İngilizce,391.6512,11.41,420.1547,6.66,405.90295000000003
40889,MERSİN,SİLİFKE,Silifke Anadolu Lisesi,Anadolu Lisesi,,İngilizce,387.5641,12.18,460.562,1.8,424.06305
41057,MERSİN,ERDEMLİ,Erdemli Anadolu Lisesi,Anadolu Lisesi,,İngilizce,374.6021,14.79,436.3708,4.42,405.48645
49719,MERSİN,MUT,Mut Osman Nuri Yalman Anadolu Lisesi,Anadolu Lisesi,,İngilizce,349.4071,20.61,486.8538,0.19,418.13045
49440,MERSİN,YENİŞEHİR,Yenişehir Anadolu İmam Hatip Lisesi,Anadolu İmam Hatip Lisesi,FEN VE SOSYAL BİLİMLER PROGRAMI,İngilizce,396.5629,10.53,489.8355,0.11,443.1992
39780,MERSİN,YENİŞEHİR,Şehit Kübra Doğanay Kız Anadolu İmam Hatip Lisesi,Anadolu İmam Hatip Lisesi,FEN VE SOSYAL BİLİMLER PROGRAMI,İngilizce,338.4887,23.52,423.3568,6.19,380.92275
49252,MERSİN,AKDENİZ,Mersin Anadolu İmam Hatip Lisesi,Anadolu İmam Hatip Lisesi,FEN VE SOSYAL BİLİMLER PROGRAMI,İngilizce,320.3178,29.04,403.272,9.37,361.7949
40982,MERSİN,ERDEMLİ,Erdemli Anadolu İmam Hatip Lisesi,Anadolu İmam Hatip Lisesi,FEN VE SOSYAL BİLİMLER PROGRAMI,İngilizce,320.274,29.05,372.5738,15.22,346.4239
49636,MERSİN,ERDEMLİ,Prof. Dr. Nebi Bozkurt Kız Anadolu İmam Hatip Lisesi,Anadolu İmam Hatip Lisesi,FEN VE SOSYAL BİLİMLER PROGRAMI,İngilizce,306.239,33.91,390.4649,11.63,348.35195
50386,MERSİN,MUT,Mut Anadolu İmam Hatip Lisesi,Anadolu İmam Hatip Lisesi,FEN VE SOSYAL BİLİMLER PROGRAMI,İngilizce,291.0175,39.84,346.5857,21.35,318.8016
39793,MERSİN,TOROSLAR,Akşemsettin Anadolu İmam Hatip Lisesi,Anadolu İmam Hatip Lisesi,FEN VE SOSYAL BİLİMLER PROGRAMI,İngilizce,268.7624,50.04,363.5772,17.2,316.1698
40128,MERSİN,SİLİFKE,Silifke Anadolu İmam Hatip Lisesi,Anadolu İmam Hatip Lisesi,FEN VE SOSYAL BİLİMLER PROGRAMI,İngilizce,257.2429,56.13,410.4586,8.16,333.85075
50725,MERSİN,ANAMUR,Anamur Anadolu İmam Hatip Lisesi,Anadolu İmam Hatip Lisesi,FEN VE SOSYAL BİLİMLER PROGRAMI,İngilizce,244.5893,63.54,372.174,15.3,308.38165
50795,MERSİN,MEZİTLİ,Mezitli Anadolu İmam Hatip Lisesi,Anadolu İmam Hatip Lisesi,FEN VE SOSYAL BİLİMLER PROGRAMI,İngilizce,240.557,66.06,440.9826,3.86,340.7698
49518,MERSİN,TARSUS,Uluslararası Ashabı Kehf Anadolu İmam Hatip Lisesi,Anadolu İmam Hatip Lisesi,FEN VE SOSYAL BİLİMLER PROGRAMI,İngilizce,229.3095,73.53,397.1981,10.42,313.2538
41043,MERSİN,GÜLNAR,Gülnar Anadolu İmam Hatip Lisesi,Anadolu İmam Hatip Lisesi,FEN VE SOSYAL BİLİMLER PROGRAMI,İngilizce,208.2291,87.74,352.3301,19.89,280.2796
40203,MERSİN,AKDENİZ,Akdeniz Borsa İstanbul Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,SAĞLIK HİZMETLERİ ALANI,İngilizce,333.973,24.8,393.9445,11.0,363.95875
49659,MERSİN,TOROSLAR,Kadri Şaman MTSO Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,BİYOMEDİKAL CİHAZ TEKNOLOJİLERİ ALANI,İngilizce,278.3821,45.41,374.9298,14.73,326.65594999999996
39715,MERSİN,MEZİTLİ,Mezitli Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,BİLİŞİM TEKNOLOJİLERİ ALANI,İngilizce,277.4895,45.83,388.7448,11.96,333.11715000000004
50048,MERSİN,ERDEMLİ,Erdemli Ertuğrul Gazi Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,ELEKTRİK- ELEKTRONİK TEKNOLOJİSİ ALANI,İngilizce,262.1727,53.44,350.7847,20.27,306.4787
39933,MERSİN,AKDENİZ,Mersin Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,MAKİNE VE TASARIM TEKNOLOJİSİ ALANI,İngilizce,242.3378,64.94,371.868,15.37,307.1029
49357,MERSİN,MEZİTLİ,Fatma Aliye Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,ÇOCUK GELİŞİMİ VE EĞİTİMİ ALANI,İngilizce,235.768,69.16,319.4728,29.31,277.6204
49989,MERSİN,AKDENİZ,Mersin Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,YENİLENEBİLİR ENERJİ TEKNOLOJİLERİ ALANI,İngilizce,235.5072,69.33,344.9692,21.77,290.2382
50058,MERSİN,TOROSLAR,Hafsa Sultan Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,HASTA VE YAŞLI HİZMETLERİ ALANI,İngilizce,233.6603,70.56,312.3717,31.71,273.01599999999996
50683,MERSİN,MEZİTLİ,Ulaştırma Hizmetleri Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,ULAŞTIRMA HİZMETLERİ ALANI,İngilizce,225.7225,75.99,360.3548,17.96,293.03865
49992,MERSİN,MEZİTLİ,Ulaştırma Hizmetleri Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,MUHASEBE VE FİNANSMAN ALANI,İngilizce,216.8162,82.14,379.8616,13.71,298.3389
49681,MERSİN,AKDENİZ,Çamlıbel Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,GIDA TEKNOLOJİSİ ALANI,İngilizce,216.3878,82.43,326.7392,26.97,271.5635
50161,MERSİN,TOROSLAR,Toroslar Mimar Sinan Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,KİMYA TEKNOLOJİSİ ALANI,İngilizce,214.5279,83.69,297.7832,37.11,256.15555
49899,MERSİN,TARSUS,Tarsus Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,MAKİNE VE TASARIM TEKNOLOJİSİ ALANI,İngilizce,194.0189,94.9,274.7425,47.13,234.3807
50429,MERSİN,TARSUS,Ticaret ve Sanayi Odası Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,ELEKTRİK- ELEKTRONİK TEKNOLOJİSİ ALANI,İngilizce,189.5775,96.4,363.849,17.14,276.71325
50182,MERSİN,TOROSLAR,Atatürk Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,KİMYA TEKNOLOJİSİ ALANI,İngilizce,187.7349,96.92,321.1466,28.77,254.44074999999998
49932,MERSİN,TARSUS,Tarsus Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,ENDÜSTRİYEL OTOMASYON TEKNOLOJİLERİ ALANI,İngilizce,186.0555,97.34,307.0105,33.62,246.533
39996,MERSİN,TARSUS,Tarsus Borsa İstanbul Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,MOTORLU ARAÇLAR TEKNOLOJİSİ ALANI,İngilizce,183.9695,97.8,275.2512,46.89,229.61034999999998
50239,MERSİN,MEZİTLİ,Fatma Aliye Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,HASTA VE YAŞLI HİZMETLERİ ALANI,İngilizce,179.432,98.6,302.5266,35.29,240.97929999999997
72369,MERSİN,MEZİTLİ,Fatma Aliye Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,TARIM ALANI,İngilizce,155.8383,99.94,338.9091,23.4,247.3737
49284,MERSİN,AKDENİZ,Zeytinlibahçe Dış Ticaret Mesleki ve Teknik Anadolu Lisesi,Anadolu Meslek Programı,ADALET ALANI (SINAVLI),İngilizce,272.7082,48.09,344.4613,21.91,308.58475
49358,MERSİN,AKDENİZ,Zeytinlibahçe Dış Ticaret Mesleki ve Teknik Anadolu Lisesi,Anadolu Meslek Programı,BİLİŞİM TEKNOLOJİLERİ ALANI (SINAVLI),İngilizce,263.7278,52.64,315.0132,30.8,289.3705
49564,MERSİN,YENİŞEHİR,Evliya Çelebi Mesleki ve Teknik Anadolu Lisesi,Anadolu Meslek Programı,KONAKLAMA ve SEYAHAT HİZMETLERİ ALANI (SINAVLI),İngilizce,244.9758,63.3,343.2132,22.23,294.0945
49489,MERSİN,AKDENİZ,Zeytinlibahçe Dış Ticaret Mesleki ve Teknik Anadolu Lisesi,Anadolu Meslek Programı,ULAŞTIRMA HİZMETLERİ ALANI (SINAVLI),İngilizce,244.8466,63.38,291.6347,39.58,268.24065
40877,MERSİN,SİLİFKE,Taşucu Mesleki ve Teknik Anadolu Lisesi,Anadolu Meslek Programı,YİYECEK İÇECEK HİZMETLERİ ALANI (SINAVLI),İngilizce,243.0754,64.47,354.9252,19.26,299.00030000000004
39921,MERSİN,YENİŞEHİR,Evliya Çelebi Mesleki ve Teknik Anadolu Lisesi,Anadolu Meslek Programı,YİYECEK İÇECEK HİZMETLERİ ALANI (SINAVLI),İngilizce,241.0266,65.76,366.9392,16.44,303.98290000000003
40876,MERSİN,SİLİFKE,Taşucu Mesleki ve Teknik Anadolu Lisesi,Anadolu Meslek Programı,KONAKLAMA ve SEYAHAT HİZMETLERİ ALANI (SINAVLI),İngilizce,231.0423,72.34,326.4236,27.07,278.73295
49778,MERSİN,AKDENİZ,Zeytinlibahçe Dış Ticaret Mesleki ve Teknik Anadolu Lisesi,Anadolu Meslek Programı,MUHASEBE VE FİNANSMAN ALANI (SINAVLI),İngilizce,220.9412,79.29,312.3194,31.73,266.6303
49739,MERSİN,AKDENİZ,Zeytinlibahçe Dış Ticaret Mesleki ve Teknik Anadolu Lisesi,Anadolu Meslek Programı,BÜRO YÖNETİMİ VE YÖNETİCİ ASİSTANLIĞI ALANI (SINAVLI),İngilizce,218.9997,80.64,290.6073,40.02,254.80349999999999
50033,MUĞLA,MENTEŞE,Muğla 75.Yıl Fen Lisesi,Fen Lisesi,FEN BİLİMLERİ ALANI (FEN LİS.),İngilizce,451.2183,2.7,493.4272,0.05,472.32275000000004
49624,MUĞLA,FETHİYE,Belediye Fen Lisesi,Fen Lisesi,FEN BİLİMLERİ ALANI (FEN LİS.),İngilizce,444.2813,3.46,486.8538,0.19,465.56755
49422,MUĞLA,KÖYCEĞİZ,Köyceğiz Fen Lisesi,Fen Lisesi,FEN BİLİMLERİ ALANI (FEN LİS.),İngilizce,436.5506,4.4,471.4629,0.94,454.00675
40074,MUĞLA,MİLAS,Sebahattin Akyüz Fen Lisesi,Fen Lisesi,FEN BİLİMLERİ ALANI (FEN LİS.),İngilizce,421.7074,6.43,462.3806,1.65,442.044
40953,MUĞLA,MENTEŞE,Menteşe Sosyal Bilimler Lisesi,Hazırlık Sınıfı Bulunmayan Sosyal Bilimler Lisesi,,İngilizce,356.222,18.94,414.2064,7.58,385.2142
49814,MUĞLA,MENTEŞE,Menteşe Anadolu Lisesi,Anadolu Lisesi,,İngilizce,419.206,6.81,450.6542,2.76,434.93010000000004
38458,MUĞLA,FETHİYE,Fethiye Ömer Özyer Anadolu Lisesi,Anadolu Lisesi,,İngilizce,415.3603,7.4,462.8516,1.6,439.10595
49526,MUĞLA,BODRUM,Bodrum Anadolu Lisesi,Anadolu Lisesi,,İngilizce,380.0809,13.67,458.8923,1.95,419.48659999999995
38572,MUĞLA,ORTACA,Ortaca Anadolu Lisesi,Anadolu Lisesi,,İngilizce,379.3088,13.82,434.2812,4.7,406.795
49525,MUĞLA,BODRUM,Bodrum Anadolu Lisesi,Anadolu Lisesi,,Almanca,371.9971,15.34,416.0565,7.29,394.0268
40190,MUĞLA,MARMARİS,Halıcı Ahmet Urkay Anadolu Lisesi,Anadolu Lisesi,,İngilizce,368.4793,16.1,446.1173,3.25,407.29830000000004
41074,MUĞLA,YATAĞAN,Yatağan Gazi Anadolu Lisesi,Anadolu Lisesi,,İngilizce,293.7916,38.69,396.1378,10.61,344.9647
40880,MUĞLA,DATÇA,Datça Yılmaz Kardeşler Anadolu Lisesi,Anadolu Lisesi,,İngilizce,290.0347,40.25,420.4318,6.62,355.23325
50348,MUĞLA,DALAMAN,Şehit Mehmet Akif Sancar Anadolu İmam Hatip Lisesi,Anadolu İmam Hatip Lisesi,FEN VE SOSYAL BİLİMLER PROGRAMI,İngilizce,336.7056,24.02,456.4062,2.18,396.5559
65510,MUĞLA,KÖYCEĞİZ,Köyceğiz Anadolu İmam Hatip Lisesi,Anadolu İmam Hatip Lisesi,FEN VE SOSYAL BİLİMLER PROGRAMI,İngilizce,317.7616,29.88,423.8509,6.12,370.80625
50044,MUĞLA,FETHİYE,Fethiye Anadolu İmam Hatip Lisesi,Anadolu İmam Hatip Lisesi,FEN VE SOSYAL BİLİMLER PROGRAMI,İngilizce,304.1048,34.7,416.3514,7.24,360.22810000000004
49259,MUĞLA,MENTEŞE,Muğla Kız Anadolu İmam Hatip Lisesi,Anadolu İmam Hatip Lisesi,FEN VE SOSYAL BİLİMLER PROGRAMI,İngilizce,241.717,65.32,449.0725,2.92,345.39475
50768,MUĞLA,BODRUM,Şehit Türkmen Tekin Anadolu İmam Hatip Lisesi,Anadolu İmam Hatip Lisesi,FEN VE SOSYAL BİLİMLER PROGRAMI,İngilizce,231.4779,72.05,361.5856,17.67,296.53175
39773,MUĞLA,MİLAS,Şehit Murat İnci Anadolu İmam Hatip Lisesi,Anadolu İmam Hatip Lisesi,FEN VE SOSYAL BİLİMLER PROGRAMI,İngilizce,197.3983,93.52,393.5575,11.07,295.4779
39726,MUĞLA,MARMARİS,Marmaris Anadolu İmam Hatip Lisesi,Anadolu İmam Hatip Lisesi,FEN VE SOSYAL BİLİMLER PROGRAMI,İngilizce,196.7046,93.81,280.0571,44.62,238.38085
40983,MUĞLA,MENTEŞE,Şehit Mehmet Çetin Anadolu İmam Hatip Lisesi,Anadolu İmam Hatip Lisesi,FEN VE SOSYAL BİLİMLER PROGRAMI,İngilizce,195.1421,94.46,371.9967,15.34,283.5694
50265,MUĞLA,FETHİYE,Mustafa Kemal Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,HARİTA-TAPU-KADASTRO ALANI,İngilizce,247.6345,61.66,345.5699,21.62,296.60220000000004
50397,MUĞLA,MENTEŞE,Muğla Şehit Ziya İlhan Dağdaş Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,ELEKTRİK- ELEKTRONİK TEKNOLOJİSİ ALANI,İngilizce,241.7305,65.31,349.1002,20.69,295.41535
50262,MUĞLA,FETHİYE,Mustafa Kemal Mesleki ve Teknik Anadolu Lisesi,Anadolu Teknik Programı,İNŞAAT TEKNOLOJİSİ ALANI,İngilizce,205.3373,89.46,323.1525,28.12,264.2449
41036,MUĞLA,MENTEŞE,Muğla Şehit Ziya İlhan Dağdaş Mesleki ve Teknik Anadolu Lisesi,Anadolu Meslek Programı,ELEKTRİK- ELEKTRONİK TEKNOLOJİSİ ALANI (SINAVLI),İngilizce,209.0392,87.25,354.5869,19.34,281.81305
40020,MUĞLA,BODRUM,Bodrum Turgut Reis Mesleki ve Teknik Anadolu Lisesi,Anadolu Meslek Programı,YİYECEK İÇECEK HİZMETLERİ ALANI (SINAVLI),İngilizce,207.344,88.28,320.463,28.99,263.9035
39760,MUĞLA,BODRUM,Bodrum Turgut Reis Mesleki ve Teknik Anadolu Lisesi,Anadolu Meslek Programı,KONAKLAMA ve SEYAHAT HİZMETLERİ ALANI (SINAVLI),İngilizce,204.9054,89.71,349.9397,20.47,277.42255
