iter	Passed	Remaining
9063	498884	51517
9064	498939	51462
9065	498999	51408
9066	499052	51352
9067	499100	51297
9068	499146	51241
9069	499191	51184
9070	499242	51129
9071	499301	51074
9072	499348	51019
9073	499393	50962
9074	499452	50908
9075	499524	50855
9076	499576	50799
9077	499638	50745
9078	499693	50690
9079	499748	50635
9080	499796	50579
9081	499855	50524
9082	499912	50470
9083	499967	50415
9084	500020	50359
9085	500077	50304
9086	500127	50249
9087	500174	50193
9088	500217	50137
9089	500266	50081
9090	500320	50026
9091	500373	49971
9092	500433	49916
9093	500488	49861
9094	500542	49806
9095	500603	49752
9096	500653	49696
9097	500715	49642
9098	500771	49587
9099	500868	49536
9100	500923	49481
9101	500969	49425
9102	501019	49369
9103	501063	49313
9104	501120	49258
9105	501176	49204
9106	501234	49149
9107	501281	49093
9108	501328	49037
9109	501382	48982
9110	501428	48926
9111	501472	48870
9112	501528	48815
9113	501579	48760
9114	501636	48705
9115	501684	48649
9116	501729	48593
9117	501778	48537
9118	501828	48482
9119	501886	48427
9120	501947	48373
9121	502006	48318
9122	502051	48262
9123	502098	48206
9124	502154	48151
9125	502200	48095
9126	502247	48040
9127	502305	47985
9128	502352	47929
9129	502437	47877
9130	502502	47823
9131	502556	47768
9132	502616	47713
9133	502664	47657
9134	502712	47602
9135	502762	47546
9136	502817	47491
9137	502866	47436
9138	502914	47380
9139	502967	47325
9140	503029	47270
9141	503087	47216
9142	503140	47160
9143	503190	47105
9144	503246	47050
9145	503294	46994
9146	503335	46938
9147	503385	46882
9148	503443	46828
9149	503500	46773
9150	503553	46718
9151	503613	46663
9152	503668	46608
9153	503721	46553
9154	503775	46498
9155	503828	46442
9156	503876	46387
9157	503932	46332
9158	503975	46276
9159	504020	46220
9160	504075	46165
9161	504122	46109
9162	504174	46054
9163	504223	45998
9164	504278	45943
9165	504399	45894
9166	504462	45840
9167	504521	45785
9168	504575	45730
9169	504630	45675
9170	504688	45620
9171	504732	45564
9172	504787	45509
9173	504836	45453
9174	504880	45398
9175	504933	45342
9176	504993	45288
9177	505044	45232
9178	505094	45177
9179	505141	45121
9180	505191	45066
9181	505240	45010
9182	505292	44955
9183	505354	44900
9184	505407	44845
9185	505465	44790
9186	505514	44735
9187	505569	44680
9188	505616	44624
9189	505669	44569
9190	505725	44514
9191	505777	44459
9192	505826	44403
9193	505879	44348
9194	505931	44293
9195	505983	44237
9196	506030	44182
9197	506093	44127
9198	506152	44073
9199	506215	44018
9200	506267	43963
9201	506321	43908
9202	506370	43852
9203	506419	43797
9204	506474	43742
9205	506539	43688
9206	506604	43633
9207	506677	43580
9208	506740	43526
9209	506795	43471
9210	506849	43415
9211	506896	43360
9212	506942	43304
9213	506990	43248
9214	507048	43194
9215	507094	43138
9216	507140	43082
9217	507191	43027
9218	507240	42971
9219	507290	42916
9220	507347	42861
9221	507400	42806
9222	507452	42750
9223	507498	42695
9224	507549	42639
9225	507601	42584
9226	507656	42529
9227	507737	42476
9228	507800	42422
9229	507857	42367
9230	507903	42311
9231	507951	42255
9232	508004	42200
9233	508064	42146
9234	508120	42091
9235	508168	42035
9236	508223	41980
9237	508275	41925
9238	508328	41870
9239	508384	41815
9240	508431	41759
9241	508481	41704
9242	508534	41648
9243	508576	41592
9244	508618	41536
9245	508662	41480
9246	508716	41425
9247	508771	41370
9248	508826	41315
9249	508877	41260
9250	508934	41205
9251	508983	41149
9252	509041	41095
9253	509094	41040
9254	509147	40984
9255	509191	40928
9256	509250	40874
9257	509301	40818
9258	509359	40764
9259	509406	40708
9260	509463	40653
9261	509518	40598
9262	509563	40542
9263	509618	40487
9264	509661	40431
9265	509707	40376
9266	509757	40320
9267	509808	40265
9268	509868	40210
9269	509918	40155
9270	509999	40102
9271	510062	40048
9272	510118	39993
9273	510166	39937
9274	510212	39881
9275	510266	39826
9276	510311	39770
9277	510360	39715
9278	510417	39660
9279	510470	39605
9280	510521	39550
9281	510571	39494
9282	510624	39439
9283	510678	39384
9284	510728	39329
9285	510782	39274
9286	510834	39218
9287	510883	39163
9288	510941	39108
9289	510987	39052
9290	511055	38998
9291	511159	38947
9292	511212	38892
9293	511262	38837
9294	511312	38781
9295	511362	38726
9296	511414	38671
9297	511463	38615
9298	511514	38560
9299	511561	38504
9300	511608	38449
9301	511654	38393
9302	511703	38337
9303	511756	38282
9304	511805	38227
9305	511885	38174
9306	511938	38118
9307	511985	38063
9308	512030	38007
9309	512090	37953
9310	512144	37897
9311	512204	37843
9312	512256	37788
9313	512303	37732
9314	512350	37676
9315	512402	37621
9316	512445	37565
9317	512496	37510
9318	512543	37454
9319	512600	37400
9320	512651	37344
9321	512701	37289
9322	512762	37234
9323	512810	37179
9324	512870	37124
9325	512916	37069
9326	512963	37013
9327	513027	36959
9328	513082	36904
9329	513130	36848
9330	513186	36793
9331	513238	36738
9332	513289	36683
9333	513336	36627
9334	513386	36572
9335	513433	36516
9336	513485	36461
9337	513536	36406
9338	513594	36351
9339	513645	36296
9340	513706	36241
9341	513751	36185
9342	513804	36130
9343	513859	36075
9344	513913	36020
9345	513955	35964
9346	514008	35909
9347	514061	35854
9348	514117	35799
9349	514163	35743
9350	514207	35688
9351	514260	35633
9352	514312	35577
9353	514360	35522
9354	514410	35467
9355	514463	35411
9356	514578	35361
9357	514633	35306
9358	514679	35250
9359	514736	35195
9360	514791	35140
9361	514844	35085
9362	514898	35030
9363	514956	34975
9364	515008	34920
9365	515062	34865
9366	515123	34810
9367	515176	34755
9368	515227	34700
9369	515289	34645
9370	515337	34590
9371	515387	34535
9372	515450	34480
9373	515495	34425
9374	515557	34370
9375	515610	34315
9376	515668	34260
9377	515715	34205
9378	515765	34149
9379	515813	34094
9380	515865	34039
9381	515925	33984
9382	515972	33928
9383	516024	33873
9384	516080	33818
9385	516128	33763
9386	516180	33708
9387	516238	33653
9388	516299	33598
9389	516352	33543
9390	516415	33489
9391	516468	33434
9392	516532	33379
9393	516587	33324
9394	516640	33269
9395	516697	33214
9396	516750	33159
9397	516810	33104
9398	516874	33050
9399	516929	32995
9400	516973	32939
9401	517038	32885
9402	517104	32831
9403	517161	32776
9404	517210	32720
9405	517255	32665
9406	517304	32609
9407	517358	32554
9408	517406	32499
9409	517459	32444
9410	517508	32388
9411	517566	32334
9412	517613	32278
9413	517666	32223
9414	517723	32168
9415	517771	32113
9416	517819	32057
9417	517876	32002
9418	517928	31947
9419	518039	31896
9420	518105	31841
9421	518160	31786
9422	518219	31732
9423	518269	31676
9424	518318	31621
9425	518371	31566
9426	518427	31511
9427	518482	31456
9428	518537	31401
9429	518593	31346
9430	518642	31291
9431	518696	31236
9432	518746	31180
9433	518804	31126
9434	518857	31070
9435	518904	31015
9436	518967	30960
9437	519019	30905
9438	519079	30851
9439	519138	30796
9440	519191	30741
9441	519250	30686
9442	519303	30631
9443	519354	30576
9444	519405	30520
9445	519453	30465
9446	519500	30410
9447	519546	30354
9448	519597	30299
9449	519649	30244
9450	519702	30189
9451	519757	30134
9452	519813	30079
9453	519877	30024
9454	519932	29969
9455	519994	29915
9456	520054	29860
9457	520114	29805
9458	520164	29750
9459	520229	29695
9460	520303	29642
9461	520357	29586
9462	520414	29532
9463	520475	29477
9464	520534	29422
9465	520604	29368
9466	520669	29314
9467	520721	29258
9468	520779	29204
9469	520829	29148
9470	520892	29094
9471	520945	29039
9472	521002	28984
9473	521056	28929
9474	521121	28874
9475	521177	28819
9476	521245	28765
9477	521303	28710
9478	521376	28656
9479	521447	28602
9480	521555	28550
9481	521602	28495
9482	521655	28439
9483	521716	28385
9484	521781	28330
9485	521831	28275
9486	521889	28220
9487	521946	28165
9488	521995	28110
9489	522049	28055
9490	522108	28000
9491	522155	27945
9492	522200	27889
9493	522247	27834
9494	522300	27779
9495	522365	27724
9496	522425	27669
9497	522478	27614
9498	522531	27559
9499	522593	27504
9500	522650	27450
9501	522699	27394
9502	522746	27339
9503	522793	27283
9504	522848	27228
9505	522899	27173
9506	522947	27118
9507	523000	27063
9508	523053	27008
9509	523119	26953
9510	523176	26898
9511	523244	26844
9512	523304	26789
9513	523357	26734
9514	523416	26679
9515	523469	26624
9516	523521	26569
9517	523580	26514
9518	523638	26459
9519	523693	26404
9520	523779	26351
9521	523886	26298
9522	523950	26244
9523	524045	26191
9524	524117	26137
9525	524172	26082
9526	524221	26026
9527	524268	25971
9528	524346	25917
9529	524415	25863
9530	524476	25808
9531	524526	25753
9532	524588	25698
9533	524647	25643
9534	524694	25588
9535	524743	25532
9536	524797	25477
9537	524860	25423
9538	524930	25368
9539	524984	25313
9540	525033	25258
9541	525088	25203
9542	525136	25148
9543	525204	25093
9544	525301	25040
9545	525402	24987
9546	525453	24932
9547	525506	24877
9548	525569	24822
9549	525626	24767
9550	525691	24713
9551	525762	24658
9552	525824	24604
9553	525883	24549
9554	525943	24494
9555	526001	24439
9556	526062	24384
9557	526117	24329
9558	526172	24274
9559	526226	24219
9560	526273	24164
9561	526322	24108
9562	526384	24054
9563	526429	23998
9564	526478	23943
9565	526540	23888
9566	526601	23833
9567	526657	23778
9568	526711	23723
9569	526763	23668
9570	526820	23613
9571	526870	23558
9572	526921	23503
9573	526972	23447
9574	527024	23392
9575	527086	23337
9576	527145	23283
9577	527212	23228
9578	527265	23173
9579	527317	23118
9580	527361	23062
9581	527414	23007
9582	527469	22952
9583	527528	22897
9584	527575	22842
9585	527627	22787
9586	527742	22734
9587	527813	22680
9588	527872	22625
9589	527923	22570
9590	527986	22515
9591	528040	22460
9592	528100	22405
9593	528151	22350
9594	528203	22295
9595	528260	22240
9596	528320	22185
9597	528380	22130
9598	528433	22075
9599	528494	22020
9600	528551	21965
9601	528605	21910
9602	528653	21855
9603	528704	21799
9604	528754	21744
9605	528801	21689
9606	528850	21634
9607	528899	21578
9608	528946	21523
9609	529000	21468
9610	529052	21413
9611	529107	21358
9612	529155	21302
9613	529218	21248
9614	529275	21193
9615	529331	21138
9616	529377	21082
9617	529434	21027
9618	529488	20972
9619	529551	20917
9620	529604	20862
9621	529661	20807
9622	529717	20752
9623	529769	20697
9624	529823	20642
9625	529872	20587
9626	529925	20532
9627	529979	20476
9628	530043	20422
9629	530097	20367
9630	530159	20312
9631	530210	20257
9632	530269	20202
9633	530324	20147
9634	530372	20091
9635	530435	20037
9636	530488	19982
9637	530549	19927
9638	530605	19872
9639	530672	19817
9640	530781	19764
9641	530851	19710
9642	530903	19654
9643	530965	19600
9644	531016	19544
9645	531068	19489
9646	531119	19434
9647	531178	19379
9648	531235	19324
9649	531288	19269
9650	531340	19214
9651	531400	19159
9652	531467	19104
9653	531518	19049
9654	531575	18994
9655	531626	18939
9656	531679	18884
9657	531733	18829
9658	531800	18774
9659	531864	18719
9660	531912	18664
9661	531976	18609
9662	532038	18554
9663	532103	18500
9664	532161	18445
9665	532235	18390
9666	532290	18335
9667	532354	18281
9668	532416	18226
9669	532485	18171
9670	532554	18117
9671	532620	18062
9672	532684	18007
9673	532739	17952
9674	532804	17897
9675	532873	17843
9676	532936	17788
9677	533000	17733
9678	533061	17678
9679	533113	17623
9680	533162	17568
9681	533224	17513
9682	533279	17458
9683	533341	17403
9684	533395	17348
9685	533445	17293
9686	533506	17238
9687	533565	17183
9688	533620	17128
9689	533688	17073
9690	533743	17018
9691	533806	16963
9692	533859	16908
9693	533915	16853
9694	533979	16798
9695	534046	16744
9696	534114	16689
9697	534175	16634
9698	534224	16579
9699	534274	16523
9700	534355	16469
9701	534406	16414
9702	534456	16359
9703	534511	16304
9704	534568	16249
9705	534621	16193
9706	534670	16138
9707	534729	16083
9708	534830	16030
9709	534889	15975
9710	534944	15919
9711	535016	15865
9712	535078	15810
9713	535130	15755
9714	535192	15700
9715	535253	15645
9716	535317	15590
9717	535373	15535
9718	535435	15480
9719	535493	15425
9720	535550	15370
9721	535608	15315
9722	535659	15260
9723	535717	15205
9724	535774	15150
9725	535835	15095
9726	535901	15040
9727	535961	14985
9728	536019	14930
9729	536083	14875
9730	536135	14820
9731	536188	14765
9732	536242	14710
9733	536309	14655
9734	536374	14600
9735	536432	14545
9736	536495	14490
9737	536542	14435
9738	536591	14380
9739	536641	14325
9740	536699	14270
9741	536757	14215
9742	536806	14159
9743	536865	14104
9744	536974	14051
9745	537041	13996
9746	537090	13941
9747	537141	13885
9748	537195	13830
9749	537263	13775
9750	537316	13720
9751	537374	13665
9752	537419	13610
9753	537467	13555
9754	537535	13500
9755	537586	13445
9756	537640	13390
9757	537691	13334
9758	537739	13279
9759	537798	13224
9760	537841	13169
9761	537897	13114
9762	537953	13059
9763	538008	13003
9764	538055	12948
9765	538109	12893
9766	538164	12838
9767	538224	12783
9768	538271	12728
9769	538322	12672
9770	538384	12617
9771	538429	12562
9772	538480	12507
9773	538540	12452
9774	538597	12397
9775	538657	12342
9776	538721	12287
9777	538776	12232
9778	538837	12177
9779	538890	12122
9780	538943	12067
9781	538998	12012
9782	539057	11957
9783	539118	11902
9784	539173	11846
9785	539220	11791
9786	539268	11736
9787	539320	11681
9788	539381	11626
9789	539426	11570
9790	539474	11515
9791	539530	11460
9792	539587	11405
9793	539638	11350
9794	539684	11295
9795	539739	11239
9796	539790	11184
9797	539849	11129
9798	539905	11074
9799	540024	11020
9800	540076	10965
9801	540131	10910
9802	540187	10855
9803	540237	10800
9804	540284	10745
9805	540343	10690
9806	540395	10634
9807	540453	10579
9808	540503	10524
9809	540557	10469
9810	540609	10414
9811	540652	10359
9812	540700	10303
9813	540752	10248
9814	540799	10193
9815	540850	10138
9816	540894	10082
9817	540946	10027
9818	541001	9972
9819	541052	9917
9820	541098	9862
9821	541147	9806
9822	541196	9751
9823	541246	9696
9824	541298	9641
9825	541350	9586
9826	541401	9531
9827	541450	9475
9828	541509	9420
9829	541555	9365
9830	541609	9310
9831	541654	9255
9832	541700	9200
9833	541747	9144
9834	541799	9089
9835	541845	9034
9836	541892	8979
9837	541948	8924
9838	542001	8869
9839	542055	8813
9840	542111	8758
9841	542173	8703
9842	542231	8648
9843	542283	8593
9844	542343	8538
9845	542402	8483
9846	542457	8428
9847	542515	8373
9848	542565	8318
9849	542616	8263
9850	542660	8207
9851	542716	8152
9852	542766	8097
9853	542819	8042
9854	542870	7987
9855	542918	7932
9856	542971	7877
9857	543027	7822
9858	543083	7766
9859	543132	7711
9860	543185	7656
9861	543237	7601
9862	543288	7546
9863	543348	7491
9864	543404	7436
9865	543457	7381
9866	543514	7326
9867	543569	7271
9868	543625	7216
9869	543670	7160
9870	543723	7105
9871	543771	7050
9872	543823	6995
9873	543874	6940
9874	543932	6885
9875	543991	6830
9876	544101	6775
9877	544158	6720
9878	544202	6665
9879	544250	6610
9880	544309	6555
9881	544370	6500
9882	544429	6445
9883	544486	6390
9884	544544	6335
9885	544598	6280
9886	544642	6224
9887	544698	6169
9888	544752	6114
9889	544796	6059
9890	544848	6004
9891	544900	5949
9892	544948	5894
9893	544995	5838
9894	545048	5783
9895	545104	5728
9896	545158	5673
9897	545208	5618
9898	545263	5563
9899	545314	5508
9900	545376	5453
9901	545424	5398
9902	545481	5343
9903	545537	5287
9904	545603	5232
9905	545662	5177
9906	545747	5123
9907	545802	5068
9908	545847	5012
9909	545902	4957
9910	545951	4902
9911	545996	4847
9912	546041	4792
9913	546087	4737
9914	546140	4681
9915	546192	4626
9916	546247	4571
9917	546296	4516
9918	546345	4461
9919	546392	4406
9920	546446	4351
9921	546496	4296
9922	546544	4241
9923	546597	4185
9924	546654	4130
9925	546707	4075
9926	546759	4020
9927	546822	3965
9928	546931	3910
9929	546991	3855
9930	547045	3800
9931	547095	3745
9932	547143	3690
9933	547193	3635
9934	547252	3580
9935	547305	3525
9936	547350	3470
9937	547412	3415
9938	547465	3360
9939	547511	3304
9940	547561	3249
9941	547609	3194
9942	547652	3139
9943	547704	3084
9944	547760	3029
9945	547804	2974
9946	547853	2919
9947	547902	2863
9948	547960	2808
9949	548020	2753
9950	548076	2698
9951	548137	2643
9952	548183	2588
9953	548236	2533
9954	548292	2478
9955	548345	2423
9956	548391	2368
9957	548439	2313
9958	548491	2258
9959	548548	2203
9960	548603	2147
9961	548654	2092
9962	548698	2037
9963	548749	1982
9964	548807	1927
9965	548858	1872
9966	548910	1817
9967	548960	1762
9968	549009	1707
9969	549070	1652
9970	549130	1597
9971	549179	1542
9972	549228	1486
9973	549276	1431
9974	549324	1376
9975	549383	1321
9976	549438	1266
9977	549480	1211
9978	549529	1156
9979	549583	1101
9980	549628	1046
9981	549682	991
