iter	RMSE
9437	3.022196953
9438	3.021984585
9439	3.021912337
9440	3.021671663
9441	3.021518614
9442	3.021441392
9443	3.021391465
9444	3.021105085
9445	3.020974146
9446	3.020884897
9447	3.020747892
9448	3.020522515
9449	3.020419352
9450	3.020304369
9451	3.020192461
9452	3.019971511
9453	3.019880346
9454	3.019640106
9455	3.019502448
9456	3.019473346
9457	3.019394085
9458	3.019182812
9459	3.019119536
9460	3.019011855
9461	3.018732502
9462	3.018591227
9463	3.018540159
9464	3.018352573
9465	3.018128209
9466	3.017988197
9467	3.017757148
9468	3.017529957
9469	3.017301756
9470	3.017120355
9471	3.017024133
9472	3.016858422
9473	3.016831979
9474	3.016662082
9475	3.016605713
9476	3.016229095
9477	3.016134138
9478	3.015871921
9479	3.015794753
9480	3.015593372
9481	3.015454236
9482	3.015407591
9483	3.015369797
9484	3.015085929
9485	3.014912751
9486	3.014758265
9487	3.014582978
9488	3.014440513
9489	3.014203023
9490	3.014114669
9491	3.013941434
9492	3.013733361
9493	3.013452524
9494	3.013245014
9495	3.013162205
9496	3.013016985
9497	3.012770524
9498	3.012629864
9499	3.012573619
9500	3.012470582
9501	3.012424488
9502	3.012335783
9503	3.012152589
9504	3.012006126
9505	3.011861747
9506	3.0115171
9507	3.011488419
9508	3.011180781
9509	3.010964249
9510	3.010698394
9511	3.010526059
9512	3.010275509
9513	3.010131146
9514	3.010046657
9515	3.009904376
9516	3.009709575
9517	3.00958382
9518	3.009489052
9519	3.00929552
9520	3.00902573
9521	3.008866755
9522	3.008691524
9523	3.008493056
9524	3.008351898
9525	3.008207044
9526	3.008043839
9527	3.007661961
9528	3.007419348
9529	3.007195067
9530	3.006843701
9531	3.006775378
9532	3.006738972
9533	3.006589153
9534	3.006459975
9535	3.006295977
9536	3.006198012
9537	3.005972641
9538	3.005926548
9539	3.005590101
9540	3.005492014
9541	3.005198531
9542	3.005026878
9543	3.004951528
9544	3.004816591
9545	3.004742533
9546	3.004592814
9547	3.004427016
9548	3.004335179
9549	3.004129535
9550	3.004056558
9551	3.00398328
9552	3.003811259
9553	3.003482464
9554	3.003320699
9555	3.003222038
9556	3.003055166
9557	3.002945311
9558	3.002522332
9559	3.001983409
9560	3.001716559
9561	3.001558596
9562	3.001496148
9563	3.001278019
9564	3.001073664
9565	3.00100521
9566	3.000792242
9567	3.000662715
9568	3.000559469
9569	3.000514091
9570	3.000368859
9571	3.000258906
9572	3.000091369
9573	2.999927622
9574	2.999877237
9575	2.999663689
9576	2.999542911
9577	2.999484521
9578	2.999218748
9579	2.999027354
9580	2.99889785
9581	2.998768041
9582	2.99858862
9583	2.998241647
9584	2.998073198
9585	2.997846116
9586	2.997740072
9587	2.997537177
9588	2.997358882
9589	2.997300449
9590	2.997149257
9591	2.996893785
9592	2.996842048
9593	2.996559327
9594	2.996500378
9595	2.996365661
9596	2.996245551
9597	2.996080293
9598	2.996013526
9599	2.995853761
9600	2.995489752
9601	2.995127701
9602	2.994926833
9603	2.99485964
9604	2.994597062
9605	2.994392552
9606	2.994319137
9607	2.994150567
9608	2.993929499
9609	2.993696092
9610	2.993457157
9611	2.993367188
9612	2.993202973
9613	2.9930646
9614	2.992864094
9615	2.992573982
9616	2.992398298
9617	2.992337864
9618	2.992250167
9619	2.992078072
9620	2.992011617
9621	2.991868879
9622	2.991694257
9623	2.991487944
9624	2.991307785
9625	2.990836332
9626	2.990808957
9627	2.990634674
9628	2.990391282
9629	2.990240142
9630	2.990053689
9631	2.989951983
9632	2.989806037
9633	2.989714253
9634	2.989644034
9635	2.989574214
9636	2.989479213
9637	2.989397451
9638	2.989303648
9639	2.989155564
9640	2.988910245
9641	2.988778899
9642	2.988721
9643	2.988501537
9644	2.988420451
9645	2.988309556
9646	2.988055737
9647	2.987971527
9648	2.987730729
9649	2.987520027
9650	2.987371051
9651	2.987271964
9652	2.987151991
9653	2.9869294
9654	2.986722758
9655	2.986416987
9656	2.986223065
9657	2.986078945
9658	2.985940443
9659	2.985824033
9660	2.985729113
9661	2.985640518
9662	2.985354627
9663	2.985046807
9664	2.984749706
9665	2.984649929
9666	2.984190288
9667	2.98402406
9668	2.9838729
9669	2.983573872
9670	2.983348502
9671	2.983246768
9672	2.983051231
9673	2.982899619
9674	2.982770823
9675	2.982640815
9676	2.98239667
9677	2.982270367
9678	2.982155723
9679	2.982101116
9680	2.981995316
9681	2.98193286
9682	2.981810057
9683	2.981745586
9684	2.981660193
9685	2.981470085
9686	2.981296362
9687	2.981018304
9688	2.980980678
9689	2.980897677
9690	2.980754205
9691	2.980428602
9692	2.980305436
9693	2.980263071
9694	2.980122286
9695	2.979891119
9696	2.979596322
9697	2.979315186
9698	2.979196805
9699	2.979094023
9700	2.978875965
9701	2.978739947
9702	2.97857694
9703	2.978472525
9704	2.978292485
9705	2.978077692
9706	2.978033784
9707	2.977948586
9708	2.977856739
9709	2.977787147
9710	2.977625295
9711	2.977304185
9712	2.977157317
9713	2.97706877
9714	2.976939923
9715	2.976809257
9716	2.976695411
9717	2.97659889
9718	2.976515163
9719	2.976223155
9720	2.976145665
9721	2.976051142
9722	2.97581986
9723	2.97574639
9724	2.975689851
9725	2.975363895
9726	2.975222274
9727	2.975092843
9728	2.975025202
9729	2.974905239
9730	2.974669835
9731	2.974569216
9732	2.974552479
9733	2.974477567
9734	2.97432582
9735	2.973766962
9736	2.973585931
9737	2.973198922
9738	2.973068293
9739	2.97282316
9740	2.972741445
9741	2.972670522
9742	2.972528066
9743	2.972366736
9744	2.972082696
9745	2.971987943
9746	2.971715876
9747	2.971485064
9748	2.971342148
9749	2.971125237
9750	2.97100663
9751	2.970941925
9752	2.970794944
9753	2.970707722
9754	2.97055023
9755	2.97003701
9756	2.969834646
9757	2.969654284
9758	2.969373419
9759	2.969011517
9760	2.968725338
9761	2.968682505
9762	2.968461459
9763	2.968344565
9764	2.968164012
9765	2.968052966
9766	2.967815099
9767	2.967629259
9768	2.967460789
9769	2.967346888
9770	2.967220449
9771	2.966955526
9772	2.966884465
9773	2.966665004
9774	2.966595048
9775	2.966440472
9776	2.966291044
9777	2.966212687
9778	2.966151719
9779	2.966023106
9780	2.965519115
9781	2.965318567
9782	2.965080177
9783	2.964969724
9784	2.964858863
9785	2.96479635
9786	2.964758315
9787	2.964715424
9788	2.964645119
9789	2.964498332
9790	2.964308236
9791	2.96408909
9792	2.963890975
9793	2.9637568
9794	2.963704787
9795	2.963618064
9796	2.963419411
9797	2.963271147
9798	2.962897568
9799	2.962641774
9800	2.962534773
9801	2.962398512
9802	2.962304562
9803	2.962185198
9804	2.962053476
9805	2.961776042
9806	2.961742525
9807	2.961437922
9808	2.961262213
9809	2.96114382
9810	2.961039398
9811	2.960860223
9812	2.960549551
9813	2.960373689
9814	2.960267215
9815	2.960206631
9816	2.960086371
9817	2.959915953
9818	2.959741674
9819	2.959687869
9820	2.959577519
9821	2.959399876
9822	2.959240667
9823	2.959181177
9824	2.958987699
9825	2.958827962
9826	2.958715248
9827	2.958357314
9828	2.958032085
9829	2.957899164
9830	2.95787483
9831	2.957773336
9832	2.957669911
9833	2.957582909
9834	2.957504626
9835	2.95725942
9836	2.957055269
9837	2.957014904
9838	2.956752414
9839	2.956484423
9840	2.956316942
9841	2.956099233
9842	2.955952427
9843	2.955842343
9844	2.955754679
9845	2.955617395
9846	2.955267001
9847	2.955203778
9848	2.955044546
9849	2.954801775
9850	2.954671855
9851	2.95450752
9852	2.954289372
9853	2.954258207
9854	2.954179227
9855	2.953883082
9856	2.953651791
9857	2.953506488
9858	2.953360671
9859	2.953202051
9860	2.953117456
9861	2.952985432
9862	2.952770625
9863	2.952535082
9864	2.952252995
9865	2.951904335
9866	2.95172369
9867	2.951552992
9868	2.951410533
9869	2.951232399
9870	2.951015229
9871	2.950962382
9872	2.950820505
9873	2.950645689
9874	2.950514672
9875	2.950232493
9876	2.949939307
9877	2.949627079
9878	2.949411824
9879	2.94931136
9880	2.949129438
9881	2.949048388
9882	2.948745626
9883	2.948614626
9884	2.948374377
9885	2.948222203
9886	2.948100132
9887	2.947991688
9888	2.947817518
9889	2.947676913
9890	2.947524804
9891	2.947418781
9892	2.947317028
9893	2.947236132
9894	2.947118396
9895	2.946959846
9896	2.946867949
9897	2.946611985
9898	2.946337169
9899	2.946173386
9900	2.945982413
9901	2.945743477
9902	2.945698069
9903	2.945447197
9904	2.945406367
9905	2.945231535
9906	2.945070135
9907	2.945018302
9908	2.944862084
9909	2.944773074
9910	2.944599936
9911	2.944456734
9912	2.944295189
9913	2.944253528
9914	2.944135775
9915	2.944026777
9916	2.943902495
9917	2.943722684
9918	2.943607762
9919	2.943581985
9920	2.943474801
9921	2.943237189
9922	2.943107065
9923	2.94293546
9924	2.942811132
9925	2.942744481
9926	2.942602819
9927	2.942299801
9928	2.94213559
9929	2.942031615
9930	2.941912447
9931	2.941728539
9932	2.941433282
9933	2.941354773
9934	2.941200195
9935	2.941067738
9936	2.940956587
9937	2.940827892
9938	2.940789343
9939	2.940618011
9940	2.940580377
9941	2.940263177
9942	2.940082226
9943	2.940007047
9944	2.939936762
9945	2.939848216
9946	2.939582561
9947	2.939404832
9948	2.939159239
9949	2.939066995
9950	2.938860152
9951	2.938766369
9952	2.938699116
9953	2.938534704
9954	2.938399472
9955	2.938225959
9956	2.938140729
9957	2.93794556
9958	2.937703009
9959	2.937682693
9960	2.937407347
9961	2.937334142
9962	2.937173227
9963	2.937018838
9964	2.936810727
9965	2.936639366
9966	2.936231758
9967	2.936075072
9968	2.935952802
9969	2.935673106
9970	2.935596077
9971	2.93550648
9972	2.935393587
9973	2.935308377
9974	2.935189039
9975	2.935041494
9976	2.934680468
9977	2.934619151
9978	2.934471782
9979	2.934325836
9980	2.934102202
9981	2.934031674
9982	2.933865263
9983	2.933741776
9984	2.933651714
9985	2.93347199
9986	2.933380284
9987	2.933347261
9988	2.933285712
9989	2.933105147
9990	2.932898702
9991	2.932717193
9992	2.932563592
9993	2.932342176
9994	2.932252991
9995	2.931748514
9996	2.931613482
9997	2.931524377
9998	2.931402225
9999	2.931283443
